name	SRX326607	SRX326606	SRX326605	SRX326604	SRX326603	SRX326602	SRX326601	SRX326620	SRX326629	SRX326628	SRX326623	SRX326609	SRX326608	SRX326622	SRX326625	SRX326624	SRX326627	SRX326600	SRX326618	SRX326619	SRX326621	SRX326610	SRX326611	SRX326612	SRX326598	SRX326614	SRX326615	SRX326616	SRX326617	SRX326632	SRX326633	SRX326630	SRX326631	SRX326636	SRX326637	SRX326634	SRX326635	SRX326638	SRX326639	SRX326599	SRX326613	SRX326626
hsa-miR-495-5p	15	0	0	8	14	26	6	20	0	3	9	0	17	0	13	4	17	0	6	4	0	15	0	2	3	3	3	26	6	3	7	5	4	0	17	5	27	0	18	0	0	2
hsa-miR-548e-5p	5	29	0	13	7	24	8	6	18	10	9	7	12	88	6	4	26	16	11	0	35	0	0	8	36	28	2	6	0	23	4	15	13	68	0	15	25	0	5	41	32	8
hsa-miR-146a-5p	68979	37330	57662	146562	168727	148593	80423	139568	23587	57820	167166	73818	164828	37021	77818	64350	218164	24237	38059	38582	20939	64192	35066	48665	85971	35442	30074	96065	56222	36566	93825	69467	103715	40057	53957	109512	116893	13255	98512	68663	33917	30123
hsa-miR-4646-5p	26	6	30	17	52	19	10	10	47	9	67	7	42	10	12	32	55	4	9	4	18	2	15	2	2	42	0	26	7	24	26	38	28	25	12	16	23	100	18	14	3	18
hsa-miR-3192-5p	31	3	10	17	16	9	5	13	13	4	25	0	21	12	6	3	17	0	6	0	7	2	0	0	2	3	7	24	0	7	0	10	16	16	3	6	7	11	11	11	3	2
hsa-miR-185-3p	554	1234	339	425	412	306	323	384	2529	140	667	145	725	1072	266	227	611	292	172	14	1074	135	138	306	1386	938	128	472	216	885	240	300	559	1266	172	328	438	55	279	1844	1392	211
hsa-miR-6777-3p	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-584-5p	4361	5061	12067	10921	5931	5746	2831	7137	9756	5645	5405	2045	7768	4923	4738	3302	4120	4228	1468	1840	2557	4268	885	1290	9419	5708	2289	7065	4010	5240	7222	3234	4133	5010	2087	5324	10421	1522	4227	12509	8981	1334
hsa-miR-222-5p	8	6	0	4	5	13	0	10	9	4	4	2	7	17	9	3	10	0	0	2	2	2	4	2	6	4	0	6	2	0	0	3	2	0	7	14	7	2	4	18	3	4
hsa-miR-4735-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-29a-5p	38	56	19	40	30	56	62	37	19	13	50	27	24	74	66	13	27	0	16	16	16	5	7	33	31	32	23	31	13	27	10	58	24	73	31	44	41	0	14	36	37	37
hsa-miR-323a-3p	13	21	38	68	111	87	34	35	17	10	104	30	101	32	65	23	96	9	20	0	0	24	6	6	39	71	36	66	35	34	26	20	24	29	14	31	133	7	54	122	74	15
hsa-miR-508-3p	18	10	17	2	2	12	38	12	11	7	0	17	8	18	18	7	5	4	5	7	4	4	7	15	2	0	3	8	4	7	9	13	5	5	4	37	7	0	5	9	20	16
hsa-miR-200a-5p	15	20	18	21	5	9	15	2	2	21	4	19	37	35	5	2	0	7	138	36	6	2	19	0	52	13	19	7	12	17	0	2	0	12	14	8	2	0	0	37	20	6
hsa-miR-4787-3p	4	0	0	0	4	2	0	0	0	0	3	2	0	0	2	0	0	0	0	0	2	0	0	0	3	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6866-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-3613-3p	15	25	19	27	21	21	16	19	48	2	48	5	50	91	18	13	40	2	10	0	39	10	0	18	49	34	12	13	7	30	3	13	94	83	7	32	7	4	10	37	54	70
hsa-miR-363-3p	15811	11570	6810	6468	7925	3776	6129	6527	29061	2421	14624	2324	16385	6235	5178	4711	7734	2495	3235	593	26208	897	4180	11441	7349	15853	2718	11518	5627	14244	5741	6610	13900	8583	3036	8082	3813	1819	3710	10555	10639	4802
hsa-miR-548o-3p	99	212	85	101	150	126	88	126	369	43	139	81	201	210	115	60	208	45	63	28	198	7	40	67	153	269	49	139	58	194	80	76	145	179	25	127	110	0	41	181	84	89
hsa-miR-30d-3p	53	169	68	82	110	51	56	70	223	54	97	55	138	248	51	19	111	99	40	37	116	13	14	33	244	169	47	65	34	132	55	57	109	201	25	75	72	13	54	304	137	31
hsa-miR-499a-3p	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0
hsa-miR-452-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6511b-5p	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	2	5	0	0	0	0
hsa-miR-2116-3p	4	0	0	2	2	0	2	0	0	2	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	3	0	2	2	5	0	4	0	0	0	0	0	3
hsa-miR-376b-5p	0	0	1	4	2	2	3	0	0	2	4	0	8	1	2	0	5	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	1	3	0	3	7	0	2	3	0	0
hsa-miR-5590-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-541-3p	0	3	0	3	2	21	2	0	0	0	11	2	11	0	0	0	9	0	2	0	0	4	0	0	3	3	3	10	0	0	5	0	0	0	2	2	0	12	4	7	0	0
hsa-miR-3140-5p	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-5581-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-495-3p	35	64	72	375	197	388	63	112	68	9	682	107	579	115	203	41	285	136	19	54	24	107	2	28	688	146	65	95	81	126	161	91	155	367	21	213	276	20	112	732	224	56
hsa-miR-548e-3p	213	120	249	341	320	296	199	275	114	188	316	171	316	205	178	102	442	51	88	119	95	26	76	60	103	194	190	226	123	95	161	153	288	141	95	204	220	89	131	144	118	137
hsa-miR-146a-3p	17	0	4	12	23	33	18	4	0	2	74	2	4	10	26	0	42	0	0	0	0	0	0	0	7	8	0	2	0	0	10	3	3	0	0	22	15	0	2	9	7	2
hsa-miR-4646-3p	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-532-5p	4371	8918	3143	3393	4144	2792	2534	2791	15152	2214	4643	1795	7114	7788	3305	2043	4045	3114	1745	1403	13320	1032	2202	2964	7116	11393	1775	4604	2224	10416	2213	3032	5250	6726	1853	3844	2465	712	1858	7839	7536	2037
hsa-miR-3192-3p	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-486-5p	514001	203335	306285	151904	285487	128310	215930	191375	572934	60732	449493	67666	704463	119250	210534	436472	337743	51219	129490	19869	447867	75186	183580	215798	185255	280982	165095	509426	290639	409213	150722	195361	380818	189210	167875	262760	104020	226556	159914	236514	267330	196217
hsa-miR-6890-5p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	2	0	0	3	2	0	0	0	0	0
ebv-miR-BART4-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4999-5p	16	25	12	6	4	6	6	2	37	4	11	0	13	42	2	2	6	9	2	0	33	0	10	22	22	45	3	12	2	35	8	5	19	15	0	6	8	0	0	20	23	2
hsa-miR-584-3p	39	27	8	28	5	10	0	12	14	0	36	2	45	22	7	26	19	5	4	0	44	6	13	31	26	47	7	14	14	8	12	9	31	24	0	22	6	6	9	34	21	19
hsa-miR-222-3p	1862	4768	1862	2198	2817	2627	1921	2976	3584	1083	2659	1058	2790	4261	2111	1350	2279	1284	651	350	2978	1241	803	1330	3137	3013	1476	2687	996	4574	1352	1517	1960	3575	1517	1925	2588	288	1818	4671	4238	1295
hsa-let-7a-2-3p	0	0	0	2	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6768-3p	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-29a-3p	9774	16581	7235	9078	12300	17531	8417	10690	8440	12604	11974	10110	11191	19547	14262	3774	9173	8475	7390	5867	7997	2891	7828	9529	9696	17628	8515	11282	6816	21037	5322	13419	11601	13464	12664	17109	12836	3597	7186	11714	10818	9775
hsa-miR-520c-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-200a-3p	337	161	231	454	140	359	265	60	102	361	86	340	275	463	189	44	62	35	3479	56	171	46	253	28	886	343	340	124	147	380	98	228	89	221	145	256	286	21	115	331	505	246
hsa-miR-4726-5p	5	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
hsa-miR-3680-5p	12	2	13	5	4	3	0	0	19	4	7	7	8	6	6	8	6	0	2	0	10	2	0	2	19	25	7	10	0	31	2	3	0	7	2	6	5	0	3	0	9	6
hsa-miR-6805-5p	11	4	13	6	15	3	0	9	18	5	15	0	23	4	6	15	22	0	15	0	3	2	0	0	0	16	4	26	6	13	6	7	18	2	7	16	2	16	2	3	7	3
hsa-miR-6759-5p	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6857-3p	3	0	0	0	0	0	2	0	0	0	4	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	5	0	5	0	0	0	0
hsa-miR-199b-5p	82	333	83	145	102	249	67	173	102	95	130	190	109	841	94	51	206	99	124	35	144	36	26	60	201	315	166	107	43	275	72	91	191	500	25	179	58	9	21	163	124	214
hsa-miR-122b-5p	0	12	0	0	0	0	0	0	0	21	0	0	2	2	0	0	0	20	2	11	4	0	0	0	0	13	0	0	2	5	0	1	0	9	0	0	3	0	0	0	0	3
hsa-miR-4769-5p	0	0	3	2	0	0	0	3	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-6848-5p	4	0	0	2	3	0	2	0	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0
hsa-let-7d-5p	13041	4902	14014	9732	9615	6638	5670	9243	15219	3389	10113	5109	14273	6255	6914	6596	7145	2588	3442	2373	7892	2842	5265	11748	7638	13532	3990	12409	4779	8171	9202	5906	10857	5885	3537	10688	9261	10631	5630	8686	5966	4182
hsa-miR-345-5p	245	298	129	211	353	376	182	235	146	114	383	123	444	369	300	91	442	57	352	137	163	37	86	214	232	254	261	241	144	248	73	153	311	447	92	312	187	46	92	176	146	223
hsa-miR-4670-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-299-5p	0	5	10	8	5	16	4	6	4	0	8	2	21	4	6	0	11	0	3	0	0	0	0	0	16	9	0	0	0	4	4	0	4	16	0	7	8	0	9	22	6	0
hsa-miR-6511b-3p	19	2	8	28	9	19	14	13	24	6	41	13	21	0	10	13	21	4	15	0	34	2	0	8	21	17	11	13	22	7	12	14	37	11	8	24	19	3	15	7	15	17
hsa-miR-376b-3p	2	12	3	20	35	17	7	12	6	3	65	34	34	6	12	0	10	0	6	0	0	0	3	4	7	6	3	23	7	6	68	28	2	19	11	18	46	0	21	30	6	4
hsa-miR-3140-3p	71	49	81	28	78	36	29	54	49	36	36	29	88	29	34	30	59	4	43	26	49	16	32	50	22	50	26	78	25	33	43	54	76	2	33	49	52	23	34	25	48	39
hsa-miR-5581-3p	3	0	2	2	6	2	0	3	0	2	6	0	5	10	0	0	5	0	9	0	8	0	2	0	0	11	4	4	0	0	3	0	11	15	0	9	7	0	0	7	2	3
hsa-miR-7848-3p	0	2	0	0	2	2	2	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0
hsa-miR-532-3p	814	518	428	528	355	631	361	749	655	232	647	315	707	661	517	416	598	130	307	53	531	158	166	298	285	582	595	494	466	411	294	380	671	394	401	623	478	163	301	324	525	489
hsa-miR-486-3p	3759	2946	2443	1634	2811	1071	1444	2071	8335	724	2875	511	5271	1853	1908	2139	3163	775	917	75	3300	216	1373	967	2160	4513	1160	3335	2180	6087	1244	1566	2741	2380	1484	2352	2073	1772	1093	3841	3039	1426
hsa-miR-124-3p	4	6	0	0	4	0	2	4	0	2	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	5	0	0	2	2	0	10	3	0	2	3	0	4	11	3
hsa-miR-4999-3p	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-523-5p	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
hsa-miR-26a-2-3p	5	103	11	50	33	59	4	44	57	23	51	42	68	216	28	9	55	34	6	20	80	11	3	20	72	132	17	11	8	74	20	18	63	141	18	17	18	8	9	52	38	50
hsa-miR-885-5p	58	28	37	24	77	98	11	44	9	121	18	6	143	6	50	20	13	97	121	144	46	5	0	2	14	28	87	83	163	120	7	115	33	93	65	30	30	37	54	25	30	32
hsa-miR-6716-3p	2	0	0	8	2	13	2	2	0	0	14	3	0	0	0	0	10	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	0	3	0	0	2
hsa-miR-6881-5p	0	2	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	2	2	0	0	0	5	0	0	2	0	3	0	5	3	3
hsa-miR-3150a-5p	0	2	0	0	0	2	0	2	5	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	0	0	0	0	3	0	0
hsa-miR-520c-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4726-3p	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3680-3p	6	9	3	0	2	0	3	0	8	2	4	2	8	0	3	0	0	2	6	0	0	0	0	0	2	4	0	4	2	17	2	3	7	0	2	2	0	0	0	13	8	0
hsa-miR-204-5p	15	9	6	16	21	9	23	17	9	7	7	2	7	34	0	5	6	2	0	0	6	3	5	3	5	9	19	12	12	17	9	14	13	18	7	5	8	2	17	19	16	16
hsa-miR-1914-5p	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-199b-3p	1332	3374	1162	2493	2806	1960	1549	2872	2292	1118	1802	2070	3166	4764	2015	1161	1917	1488	789	669	1290	975	399	529	4705	3005	1244	1721	893	2792	2314	1205	1971	3332	1151	2030	2785	183	1865	5330	3039	1116
hsa-let-7d-3p	2089	2852	1518	2446	2169	2755	1367	3419	2808	1034	1951	1169	2445	4664	2042	1657	2445	1207	1107	266	1688	769	428	920	3131	3459	2158	2338	1349	3051	1068	1335	2142	2576	1364	2083	2593	455	1513	3370	2757	1958
hsa-miR-6839-5p	0	6	0	2	3	18	12	16	4	0	0	0	8	23	7	0	2	0	8	0	2	0	0	0	5	0	5	0	0	3	0	4	4	2	0	8	21	0	9	0	9	6
hsa-miR-345-3p	3	0	2	2	3	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	2	0	2	0	0	0	3	2	0	0	0	0	0	7	3	0	6	0	0	7	0	4
hsa-miR-4670-3p	0	0	0	0	0	2	0	0	3	0	0	0	2	0	4	0	2	0	4	4	0	0	0	0	2	0	3	4	4	0	0	0	0	0	2	0	4	0	0	0	7	0
hsa-miR-299-3p	0	17	4	12	16	15	2	2	12	4	16	4	39	20	10	0	12	0	5	0	9	5	0	4	30	25	0	5	0	36	12	8	8	31	10	14	26	2	10	102	49	4
hsa-miR-744-5p	4524	3831	6159	7635	9942	7427	5984	7879	5191	3978	6666	3850	9391	5848	4177	3667	6723	2264	2172	1599	1837	4472	1209	1992	7315	3934	2866	6448	3043	3682	5423	3585	6263	6032	2267	3468	9259	3077	6996	11007	5204	2650
hsa-miR-4661-5p	0	0	0	2	0	12	0	0	3	0	5	2	0	2	7	2	3	0	2	0	0	0	0	0	9	0	3	4	5	2	0	0	0	2	0	2	7	0	2	2	0	2
hsa-miR-6740-5p	8	7	0	18	3	12	0	6	2	5	2	7	2	5	0	2	7	6	4	0	0	0	7	0	3	0	9	17	2	12	0	25	5	3	4	8	14	6	2	8	2	0
hsa-miR-1538	0	3	2	0	5	6	10	5	2	0	3	0	9	0	2	7	12	0	0	0	0	0	0	0	0	3	0	2	0	0	0	4	4	0	2	3	3	0	0	8	3	7
hsa-miR-130b-5p	22	30	36	83	35	56	54	76	27	11	46	11	49	33	43	38	43	4	10	4	15	10	0	6	35	16	31	14	20	17	31	11	45	35	20	33	53	0	48	28	9	19
hsa-miR-191-5p	74725	57310	29720	110806	60724	84902	57183	135342	97196	31313	93529	28394	99452	115337	57110	51876	68729	24030	24598	11353	50565	22544	12804	28531	88724	95606	51471	47502	46419	61225	40296	37973	95806	90345	19615	63799	84568	25513	48399	66555	69488	77130
hsa-miR-425-5p	15343	20812	9657	16587	14724	13258	9876	15918	32057	3963	25018	5135	21237	28781	13200	9034	16851	6876	6149	1399	26476	5845	4968	11747	24696	25433	8039	12592	7475	19965	10316	8732	18942	24960	5150	14904	10976	2176	8157	21988	23742	10809
hsa-miR-4750-5p	0	0	2	2	0	3	5	0	0	0	2	2	2	2	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	2	0	0	0	0	0	0	0	0	0
hsa-miR-518a-5p	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-379-5p	986	729	3778	3484	4859	3821	1637	1486	830	826	3197	2348	8159	567	2563	455	1744	577	628	654	110	1650	125	302	2245	2142	753	3109	709	1339	4387	1727	1636	1941	804	2878	8934	253	2929	5750	3598	275
hsa-miR-3085-3p	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6783-5p	34	54	32	32	32	16	30	25	124	8	63	12	59	70	41	15	28	11	19	9	88	9	17	27	43	42	4	45	15	86	25	31	46	71	16	45	38	4	22	66	46	24
hsa-miR-523-3p	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-885-3p	35	16	133	55	161	95	39	47	13	798	28	18	202	9	16	22	12	73	75	577	14	0	2	0	0	13	75	98	225	51	9	195	39	24	102	26	70	1027	58	0	2	42
hsa-miR-10527-5p	37	83	25	50	72	48	35	45	100	15	71	38	55	85	37	41	53	51	52	10	121	34	70	23	104	96	32	83	26	118	40	40	53	90	20	28	51	72	34	112	78	15
hsa-miR-1185-2-3p	0	0	0	0	4	0	0	0	0	0	0	2	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	2	0	6	0	0
hsa-miR-151b	1133	292	499	494	982	440	388	574	711	173	1339	123	1258	290	542	707	864	101	222	111	538	74	448	860	454	187	300	708	446	610	167	385	1249	408	443	643	465	132	405	422	288	377
hsa-miR-6881-3p	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
hsa-miR-3150a-3p	0	0	0	0	0	0	0	0	3	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	1	0	0	0	0	0	5	0	2
hsa-miR-876-5p	0	6	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	6	0	0	4	0	0
hsa-miR-6510-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-99a-5p	1572	2034	1940	1300	1977	2280	2218	1485	789	4307	1426	651	1908	1798	1447	657	821	2545	3121	2951	1350	473	500	346	1093	933	2430	2799	2405	2546	661	3250	1226	2132	2032	1206	2015	763	2359	1355	1826	1431
Hsa-Mir-3085_3p	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-204-3p	0	6	3	3	0	0	4	2	0	0	3	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	3	14	0	0	0	3
hsa-miR-4717-3p	0	2	0	0	2	0	0	0	4	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	2	0	0	0	3	2
hsa-miR-193a-5p	835	1199	808	1253	970	1486	871	1023	439	2250	927	623	806	1160	696	283	977	1177	1609	1087	885	785	780	242	682	540	1225	1208	792	1317	306	1076	747	2137	600	581	704	551	705	881	853	1241
hsa-miR-1914-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0
hsa-miR-149-5p	18	0	4	49	9	7	15	4	0	5	2	5	15	0	12	7	12	2	106	2	0	23	6	2	24	3	2	3	2	2	0	8	4	9	2	5	13	0	2	0	8	2
hsa-miR-4708-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
hsa-miR-655-3p	9	13	3	21	78	33	2	13	7	0	49	29	109	21	26	12	25	13	8	2	0	2	0	7	44	43	5	8	17	40	56	7	17	17	3	21	37	12	25	75	21	10
hsa-miR-23c	21	70	45	28	77	96	70	23	108	12	12	102	28	174	9	12	26	25	14	69	41	30	40	29	52	223	39	18	30	76	72	11	86	116	15	13	29	4	50	46	47	20
hsa-miR-6780b-5p	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
hsa-miR-3135a	2	4	4	3	2	2	0	7	11	6	8	0	11	2	0	0	2	0	0	0	10	0	3	0	0	6	5	4	2	8	0	5	11	0	0	0	0	13	0	0	7	2
hsa-miR-548ap-5p	0	4	5	1	3	4	1	0	2	0	2	4	1	4	2	2	4	1	1	1	3	1	1	2	14	2	3	0	2	6	0	0	3	4	0	2	2	0	3	10	12	0
hsa-miR-19b-1-5p	0	3	2	0	8	0	3	2	5	0	0	2	8	12	0	0	6	0	0	0	3	0	0	0	6	4	0	2	0	0	11	0	6	4	0	0	8	0	0	9	0	0
hsa-miR-744-3p	18	4	14	37	17	19	10	39	21	8	20	12	60	41	9	11	13	0	5	0	9	11	3	5	18	23	12	14	12	9	21	3	41	21	6	21	26	3	17	33	15	10
hsa-miR-219a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4661-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-130b-3p	1033	709	769	1745	1427	823	637	1515	1168	660	1516	1705	3748	934	888	626	2072	270	992	716	940	325	698	783	985	1443	400	898	465	786	1317	688	1749	741	432	1311	917	526	592	1049	496	453
hsa-miR-6731-5p	0	4	0	4	6	5	0	5	3	0	4	4	0	7	2	0	10	0	0	0	5	0	0	0	0	7	0	0	3	7	0	0	10	11	0	0	4	0	2	3	4	4
hsa-miR-191-3p	111	69	73	149	167	186	102	205	49	41	141	41	130	98	88	76	135	16	44	4	20	55	13	22	121	49	73	118	61	49	46	80	75	85	69	89	146	11	170	109	86	101
hsa-miR-425-3p	1513	1885	1046	2715	2626	2247	1168	2170	2173	1150	2730	1327	3103	3933	1646	1038	3100	722	930	519	1745	665	609	1167	2406	2456	1329	1485	865	1860	1050	1052	2101	2835	672	2194	1716	274	1005	2002	1463	1438
hsa-miR-4750-3p	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-379-3p	0	10	7	15	16	13	4	15	7	0	12	0	47	3	15	2	4	8	0	2	2	8	0	0	25	26	2	0	3	11	12	3	0	17	0	5	11	0	12	66	21	0
hsa-miR-6783-3p	0	0	0	5	0	0	5	4	9	0	5	0	6	0	0	0	2	0	3	0	0	0	5	4	0	0	4	0	0	4	3	4	8	6	0	0	7	0	2	0	0	0
hsa-miR-590-5p	146	104	38	263	229	210	110	264	170	51	218	219	371	241	130	62	156	44	93	76	157	12	109	275	108	82	61	148	50	114	204	122	334	168	81	187	158	4	80	135	86	179
hsa-miR-182-5p	161877	80518	133941	46153	33160	15865	44472	49618	232585	14033	87676	17507	67441	42224	52016	20608	52019	17404	31921	5480	160735	6480	36274	82674	41372	251839	25841	94552	41072	63199	52558	29608	98123	72386	12151	79211	19562	72250	35882	59641	66351	52022
hsa-miR-6820-5p	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4695-5p	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
